date,firm,order_id,direction,size,sub_price,t_submit,t_terminal,term_type,hold_s,filled,mid_at_sub,price_to_mid_bps,mtm_pnl_at_deletion_usd,pnl_0.001s,pnl_0.01s,pnl_0.05s,pnl_0.1s,pnl_0.25s,pnl_0.5s,pnl_1s,pnl_2s,pnl_5s,pnl_10s,pnl_30s,pnl_60s,pnl_300s,pnl_1800s,pnl_EOD,nearest_event,nearest_event_dt_s,firm_name,firm_type,known_strategies,strategy_class,annotation_conf
2025-10-10,UBSS,21895801,bid,6,900.69,34238.082358,34380.376169,delete,142.29381,False,943.63,-455.05,244.08,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895473,ask,3,985.0,34238.19001,34380.423267,delete,142.233257,False,943.63,438.41,130.89,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895485,ask,11,985.0,34238.19001,34380.423336,delete,142.233325,False,943.63,438.41,479.93,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895825,bid,5,900.4,34238.19001,34380.376214,delete,142.186203,False,943.63,-458.12,204.85,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,24886533,ask,2,985.0,34238.19001,34380.423381,delete,142.233371,False,943.63,438.41,87.26,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,24886313,ask,1,985.05,34238.19001,34380.423418,delete,142.233408,False,943.63,438.94,43.68,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895857,bid,1,900.26,34238.297859,34380.376298,delete,142.078439,False,943.63,-459.61,41.11,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895865,bid,10,900.1,34238.401535,34380.376346,delete,141.974812,False,943.63,-461.3,412.7,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895873,bid,5,900.05,34238.504,34380.376457,delete,141.872457,False,943.63,-461.83,206.6,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895493,ask,10,988.0,34238.607202,34380.423503,delete,141.816301,False,943.62,470.32,466.3,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895497,ask,1,988.0,34238.607202,34380.42355,delete,141.816348,False,943.62,470.32,46.63,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895505,ask,2,989.0,34238.804145,34380.423611,delete,141.619466,False,943.62,480.91,95.26,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895517,ask,1,989.13,34238.900683,34380.423669,delete,141.522986,False,943.62,482.29,47.76,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895541,ask,5,989.68,34238.900683,34380.423714,delete,141.523031,False,943.62,488.12,241.55,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895557,ask,13,990.0,34239.273897,34380.423755,delete,141.149858,False,943.625,491.46,632.19,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895561,ask,1,990.0,34239.273897,34380.423801,delete,141.149904,False,943.625,491.46,48.63,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895565,ask,1,990.0,34239.273897,34380.42388,delete,141.149984,False,943.625,491.46,48.63,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,22283777,ask,22,990.0,34239.273897,34380.423939,delete,141.150043,False,943.625,491.46,1069.86,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,24886413,ask,10,990.0,34239.364055,34380.424067,delete,141.060012,False,943.625,491.46,486.3,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895573,ask,100,993.0,34239.54124,34380.424154,delete,140.882913,False,943.625,523.25,5163.0,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895581,ask,2,994.83,34239.711742,34380.42418,delete,140.712438,False,943.625,542.64,106.92,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895613,ask,21,995.0,34239.796913,34380.424217,delete,140.627305,False,943.625,544.44,1126.23,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,22283873,ask,12,995.0,34239.796913,34380.424317,delete,140.627405,False,943.625,544.44,643.56,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,22283953,ask,15,995.0,34239.796913,34380.424267,delete,140.627354,False,943.625,544.44,804.45,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,24886317,ask,5,995.0,34239.882172,34380.424396,delete,140.542225,False,943.625,544.44,268.15,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895621,ask,1,995.5,34239.882172,34380.424413,delete,140.542242,False,943.625,549.74,54.13,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895629,ask,14,996.2,34240.04944,34380.424512,delete,140.375072,False,943.625,557.16,767.62,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895637,ask,5,996.68,34240.04944,34380.424594,delete,140.375154,False,943.625,562.25,276.55,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895645,ask,50,996.88,34240.04944,34380.424678,delete,140.375238,False,943.625,564.37,2775.5,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895681,ask,100,998.0,34240.284601,34380.424698,delete,140.140096,False,943.625,576.24,5663.0,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895685,ask,10,998.0,34240.284601,34380.424754,delete,140.140153,False,943.625,576.24,566.3,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895689,ask,5,998.0,34240.284601,34380.424789,delete,140.140188,False,943.625,576.24,283.15,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895697,ask,1,998.0,34240.284601,34380.424869,delete,140.140268,False,943.625,576.24,56.63,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895701,ask,1,998.0,34240.284601,34380.424954,delete,140.140352,False,943.625,576.24,56.63,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895705,ask,10,998.0,34240.284601,34380.425034,delete,140.140433,False,943.625,576.24,566.3,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895709,ask,1,998.0,34240.284601,34380.42507,delete,140.140469,False,943.625,576.24,56.63,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,24886585,ask,2,998.48,34240.361471,34380.425144,delete,140.063672,False,943.625,581.32,114.22,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895717,ask,5,998.5,34240.361471,34380.425207,delete,140.063736,False,943.625,581.53,285.65,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895725,ask,15,998.83,34240.361471,34380.425359,delete,140.063887,False,943.625,585.03,861.9,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895797,ask,82,998.88,34240.438551,34380.425425,delete,139.986875,False,943.625,585.56,4715.82,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895813,ask,6,998.99,34240.438551,34380.425479,delete,139.986928,False,943.625,586.73,345.72,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895833,ask,5,999.0,34240.589815,34380.425593,delete,139.835778,False,943.625,586.83,288.15,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895837,ask,1,999.0,34240.589815,34380.425623,delete,139.835808,False,943.625,586.83,57.63,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895841,ask,25,999.0,34240.589815,34380.425671,delete,139.835856,False,943.625,586.83,1440.75,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895845,ask,61,999.0,34240.589815,34380.425772,delete,139.835957,False,943.625,586.83,3515.43,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895853,ask,5,999.0,34240.589815,34380.425816,delete,139.836001,False,943.625,586.83,288.15,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,22283993,ask,2,999.0,34240.589815,34380.425866,delete,139.836051,False,943.625,586.83,115.26,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895861,ask,1,999.29,34240.739914,34380.425909,delete,139.685995,False,944.005,585.64,57.92,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895869,ask,5,999.6,34240.739914,34380.425986,delete,139.686073,False,944.005,588.93,291.15,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895877,ask,1,999.63,34240.739914,34380.426031,delete,139.686118,False,944.005,589.24,58.26,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896373,ask,1,999.99,34240.890491,34380.426124,delete,139.535633,False,944.005,593.06,58.62,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895881,bid,3,900.0,34241.547844,34380.376545,delete,138.828701,False,944.005,-466.15,124.11,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895889,bid,10,900.0,34241.547844,34380.376633,delete,138.828789,False,944.005,-466.15,413.7,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895893,bid,1,900.0,34241.547844,34380.376653,delete,138.828809,False,944.005,-466.15,41.37,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895897,bid,300,900.0,34241.547844,34380.376731,delete,138.828887,False,944.005,-466.15,12411.0,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895901,bid,1,900.0,34241.547844,34380.376839,delete,138.828995,False,944.005,-466.15,41.37,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895909,bid,1,900.0,34241.547844,34380.376888,delete,138.829044,False,944.005,-466.15,41.37,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895913,bid,1,900.0,34241.547844,34380.376913,delete,138.829069,False,944.005,-466.15,41.37,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895917,bid,2,900.0,34241.547844,34380.377084,delete,138.829241,False,944.005,-466.15,82.74,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895921,bid,1,900.0,34241.547844,34380.377134,delete,138.82929,False,944.005,-466.15,41.37,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895929,bid,1,900.0,34241.547844,34380.377172,delete,138.829328,False,944.005,-466.15,41.37,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895937,bid,3,900.0,34241.547844,34380.377238,delete,138.829394,False,944.005,-466.15,124.11,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895941,bid,5,900.0,34241.547844,34380.3773,delete,138.829456,False,944.005,-466.15,206.85,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895945,bid,5,900.0,34241.547844,34380.377357,delete,138.829513,False,944.005,-466.15,206.85,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895949,bid,10,900.0,34241.547844,34380.377513,delete,138.829669,False,944.005,-466.15,413.7,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895953,bid,40,900.0,34241.547844,34380.377534,delete,138.82969,False,944.005,-466.15,1654.8,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895957,bid,20,900.0,34241.547844,34380.377588,delete,138.829744,False,944.005,-466.15,827.4,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895961,bid,1,900.0,34241.547844,34380.37764,delete,138.829796,False,944.005,-466.15,41.37,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895965,bid,5,900.0,34241.547844,34380.377743,delete,138.829899,False,944.005,-466.15,206.85,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895969,bid,10,900.0,34241.547844,34380.377805,delete,138.829961,False,944.005,-466.15,413.7,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895973,bid,1,900.0,34241.547844,34380.377824,delete,138.82998,False,944.005,-466.15,41.37,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895977,bid,2,900.0,34241.547844,34380.377928,delete,138.830084,False,944.005,-466.15,82.74,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895981,bid,20,900.0,34241.547844,34380.378603,delete,138.830759,False,944.005,-466.15,827.4,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895985,bid,1,900.0,34241.547844,34380.379081,delete,138.831237,False,944.005,-466.15,41.37,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895989,bid,1,900.0,34241.547844,34380.379142,delete,138.831298,False,944.005,-466.15,41.37,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895993,bid,1,900.0,34241.547844,34380.379173,delete,138.831329,False,944.005,-466.15,41.37,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21895997,bid,5,900.0,34241.547844,34380.379231,delete,138.831387,False,944.005,-466.15,206.85,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896001,bid,1,900.0,34241.547844,34380.379325,delete,138.831481,False,944.005,-466.15,41.37,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896005,bid,1,900.0,34241.547844,34380.379391,delete,138.831547,False,944.005,-466.15,41.37,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896009,bid,10,900.0,34241.547844,34380.37953,delete,138.831686,False,944.005,-466.15,413.7,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896013,bid,100,900.0,34241.547844,34380.379582,delete,138.831738,False,944.005,-466.15,4137.0,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896017,bid,1,900.0,34241.617998,34380.379646,delete,138.761649,False,944.005,-466.15,41.37,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896021,bid,10,900.0,34241.617998,34380.379716,delete,138.761718,False,944.005,-466.15,413.7,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896025,bid,2,900.0,34241.617998,34380.379763,delete,138.761765,False,944.005,-466.15,82.74,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896029,bid,1,900.0,34241.617998,34380.379872,delete,138.761874,False,944.005,-466.15,41.37,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896033,bid,1,900.0,34241.617998,34380.379923,delete,138.761925,False,944.005,-466.15,41.37,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896037,bid,2,900.0,34241.617998,34380.380001,delete,138.762003,False,944.005,-466.15,82.74,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896041,bid,1,900.0,34241.617998,34380.380069,delete,138.762071,False,944.005,-466.15,41.37,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896045,bid,4,900.0,34241.617998,34380.380162,delete,138.762164,False,944.005,-466.15,165.48,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896049,bid,1,900.0,34241.617998,34380.38025,delete,138.762252,False,944.005,-466.15,41.37,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896053,bid,3,900.0,34241.617998,34380.380327,delete,138.762329,False,944.005,-466.15,124.11,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896057,bid,1,900.0,34241.617998,34380.380395,delete,138.762397,False,944.005,-466.15,41.37,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896061,bid,1,900.0,34241.617998,34380.38044,delete,138.762442,False,944.005,-466.15,41.37,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896065,bid,10,900.0,34241.617998,34380.380472,delete,138.762474,False,944.005,-466.15,413.7,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896069,bid,5,900.0,34241.617998,34380.380636,delete,138.762638,False,944.005,-466.15,206.85,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896077,bid,1,900.0,34241.617998,34380.380661,delete,138.762664,False,944.005,-466.15,41.37,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896081,bid,2,900.0,34241.617998,34380.380709,delete,138.762711,False,944.005,-466.15,82.74,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896085,bid,3,900.0,34241.617998,34380.380813,delete,138.762815,False,944.005,-466.15,124.11,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896089,bid,1,900.0,34241.617998,34380.380882,delete,138.762884,False,944.005,-466.15,41.37,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896093,bid,4,900.0,34241.617998,34380.380957,delete,138.76296,False,944.005,-466.15,165.48,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896097,bid,50,900.0,34241.617998,34380.38104,delete,138.763043,False,944.005,-466.15,2068.5,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896101,bid,10,900.0,34241.617998,34380.381125,delete,138.763127,False,944.005,-466.15,413.7,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896105,bid,20,900.0,34241.617998,34380.381188,delete,138.76319,False,944.005,-466.15,827.4,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896109,bid,5,900.0,34241.617998,34380.38124,delete,138.763242,False,944.005,-466.15,206.85,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896113,bid,2,900.0,34241.617998,34380.381293,delete,138.763295,False,944.005,-466.15,82.74,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896117,bid,56,900.0,34241.617998,34380.381388,delete,138.76339,False,944.005,-466.15,2316.72,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896121,bid,2,900.0,34241.617998,34380.381517,delete,138.763519,False,944.005,-466.15,82.74,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896125,bid,1,900.0,34241.617998,34380.381574,delete,138.763577,False,944.005,-466.15,41.37,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896129,bid,3,900.0,34241.617998,34380.381604,delete,138.763606,False,944.005,-466.15,124.11,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896133,bid,1,900.0,34241.617998,34380.381631,delete,138.763633,False,944.005,-466.15,41.37,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896137,bid,1,900.0,34241.617998,34380.381705,delete,138.763707,False,944.005,-466.15,41.37,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896141,bid,59,900.0,34241.617998,34380.381802,delete,138.763804,False,944.005,-466.15,2440.83,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896145,bid,2,900.0,34241.617998,34380.381924,delete,138.763926,False,944.005,-466.15,82.74,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896157,bid,1,900.0,34241.617998,34380.382011,delete,138.764013,False,944.005,-466.15,41.37,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896161,bid,2,900.0,34241.617998,34380.382157,delete,138.76416,False,944.005,-466.15,82.74,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896165,bid,1,900.0,34241.617998,34380.382175,delete,138.764177,False,944.005,-466.15,41.37,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896169,bid,111,900.0,34241.617998,34380.382203,delete,138.764206,False,944.005,-466.15,4592.07,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896173,bid,1,900.0,34241.617998,34380.382336,delete,138.764339,False,944.005,-466.15,41.37,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896177,bid,1,900.0,34241.617998,34380.382423,delete,138.764426,False,944.005,-466.15,41.37,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896181,bid,12,900.0,34241.617998,34380.382571,delete,138.764573,False,944.005,-466.15,496.44,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896185,bid,10,900.0,34241.617998,34380.382622,delete,138.764624,False,944.005,-466.15,413.7,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896189,bid,25,900.0,34241.617998,34380.382737,delete,138.76474,False,944.005,-466.15,1034.25,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896193,bid,1,900.0,34241.617998,34380.382791,delete,138.764793,False,944.005,-466.15,41.37,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896201,bid,2,900.0,34241.617998,34380.382892,delete,138.764894,False,944.005,-466.15,82.74,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896205,bid,10,900.0,34241.617998,34380.382917,delete,138.76492,False,944.005,-466.15,413.7,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896209,bid,5,900.0,34241.617998,34380.382943,delete,138.764945,False,944.005,-466.15,206.85,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896217,bid,2,900.0,34241.687923,34380.383005,delete,138.695082,False,944.005,-466.15,82.74,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896221,bid,3,900.0,34241.687923,34380.383055,delete,138.695132,False,944.005,-466.15,124.11,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896225,bid,10,900.0,34241.687923,34380.383124,delete,138.695201,False,944.005,-466.15,413.7,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896233,bid,1,900.0,34241.687923,34380.383173,delete,138.69525,False,944.005,-466.15,41.37,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896237,bid,4,900.0,34241.687923,34380.383276,delete,138.695353,False,944.005,-466.15,165.48,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896241,bid,2,900.0,34241.687923,34380.383336,delete,138.695413,False,944.005,-466.15,82.74,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896245,bid,3,900.0,34241.687923,34380.383389,delete,138.695466,False,944.005,-466.15,124.11,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896249,bid,5,900.0,34241.687923,34380.383467,delete,138.695544,False,944.005,-466.15,206.85,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896253,bid,5,900.0,34241.687923,34380.383533,delete,138.69561,False,944.005,-466.15,206.85,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896261,bid,1,900.0,34241.687923,34380.383572,delete,138.695649,False,944.005,-466.15,41.37,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896265,bid,15,900.0,34241.687923,34380.383628,delete,138.695705,False,944.005,-466.15,620.55,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
2025-10-10,UBSS,21896269,bid,22,900.0,34241.687923,34380.383694,delete,138.695771,False,944.005,-466.15,910.14,,,,,,,,,,,,,,,,,,"UBS Securities, LLC",unknown,[],?,?
