date,firm,minute_bin,n_orders,total_size
2025-10-13,UBSS,647,1,100
2025-10-13,UBSS,649,1,100
2025-10-13,UBSS,650,2,200
2025-10-13,UBSS,946,1032,16516
2025-10-13,UBSS,949,1,3
2025-10-13,UBSS,951,1,100
2025-10-13,UBSS,958,1,76
2025-10-13,UBSS,959,1,30
2025-10-13,WBPX,565,4,400
2025-10-13,WBPX,566,2,200
2025-10-13,WBPX,580,27,2700
2025-10-13,WBPX,581,45,4500
2025-10-13,WBPX,582,46,4600
2025-10-13,WBPX,583,61,6100
2025-10-13,WBPX,584,57,5700
2025-10-13,WBPX,585,68,6800
2025-10-13,WBPX,586,41,4100
2025-10-13,WBPX,587,16,1600
2025-10-13,WBPX,588,70,7000
2025-10-13,WBPX,589,23,2300
2025-10-13,WBPX,590,165,16500
2025-10-13,WBPX,591,66,6600
2025-10-13,WBPX,592,75,7500
2025-10-13,WBPX,593,30,3000
2025-10-13,WBPX,594,21,2100
2025-10-13,WBPX,595,105,10500
2025-10-13,WBPX,596,54,5400
2025-10-13,WBPX,597,75,7500
2025-10-13,WBPX,598,60,6000
2025-10-13,WBPX,599,24,2400
2025-10-13,WBPX,600,237,23700
2025-10-13,WBPX,601,174,17400
2025-10-13,WBPX,602,126,12600
2025-10-13,WBPX,603,174,17400
2025-10-13,WBPX,604,78,7800
2025-10-13,WBPX,605,132,13200
2025-10-13,WBPX,606,87,8700
2025-10-13,WBPX,607,171,17100
2025-10-13,WBPX,608,102,10200
2025-10-13,WBPX,609,117,11700
2025-10-13,WBPX,610,156,15600
2025-10-13,WBPX,611,39,3900
2025-10-13,WBPX,612,99,9900
2025-10-13,WBPX,613,30,3000
2025-10-13,WBPX,614,9,900
2025-10-13,WBPX,615,78,7800
2025-10-13,WBPX,616,63,6300
2025-10-13,WBPX,617,189,18900
2025-10-13,WBPX,618,15,1500
2025-10-13,WBPX,619,57,5700
2025-10-13,WBPX,620,66,6600
2025-10-13,WBPX,621,129,12900
2025-10-13,WBPX,622,168,16800
2025-10-13,WBPX,623,84,8400
2025-10-13,WBPX,624,45,4500
2025-10-13,WBPX,625,93,9300
2025-10-13,WBPX,626,84,8400
2025-10-13,WBPX,627,123,12300
2025-10-13,WBPX,628,102,10200
2025-10-13,WBPX,629,84,8400
2025-10-13,WBPX,630,114,11400
2025-10-13,WBPX,631,84,8400
2025-10-13,WBPX,632,15,1500
2025-10-13,WBPX,633,3,300
2025-10-13,WBPX,634,24,2400
2025-10-13,WBPX,635,42,4200
2025-10-13,WBPX,636,54,5400
2025-10-13,WBPX,637,48,4800
2025-10-13,WBPX,638,9,900
2025-10-13,WBPX,639,25,2500
2025-10-13,WBPX,640,15,1500
2025-10-13,WBPX,641,33,3300
2025-10-13,WBPX,642,87,8700
2025-10-13,WBPX,643,84,8400
2025-10-13,WBPX,644,24,2400
2025-10-13,WBPX,645,40,4000
2025-10-13,WBPX,646,15,1500
2025-10-13,WBPX,647,108,10800
2025-10-13,WBPX,648,237,23700
2025-10-13,WBPX,649,90,9000
2025-10-13,WBPX,650,126,12600
2025-10-13,WBPX,651,78,7800
2025-10-13,WBPX,652,87,8700
2025-10-13,WBPX,653,108,10800
2025-10-13,WBPX,654,33,3300
2025-10-13,WBPX,655,40,4000
2025-10-13,WBPX,656,30,3000
2025-10-13,WBPX,657,6,600
2025-10-13,WBPX,658,30,3000
2025-10-13,WBPX,659,47,4700
2025-10-13,WBPX,660,27,2700
2025-10-13,WBPX,661,30,3000
2025-10-13,WBPX,662,93,9300
2025-10-13,WBPX,663,78,7800
2025-10-13,WBPX,664,84,8400
2025-10-13,WBPX,665,123,12300
2025-10-13,WBPX,666,12,1200
2025-10-13,WBPX,667,39,3900
2025-10-13,WBPX,668,42,4200
2025-10-13,WBPX,669,99,9900
2025-10-13,WBPX,670,69,6900
2025-10-13,WBPX,671,18,1800
2025-10-13,WBPX,672,42,4200
2025-10-13,WBPX,673,42,4200
2025-10-13,WBPX,674,48,4800
2025-10-13,WBPX,675,84,8400
2025-10-13,WBPX,676,87,8700
2025-10-13,WBPX,677,69,6900
2025-10-13,WBPX,678,33,3300
2025-10-13,WBPX,679,57,5700
2025-10-13,WBPX,680,99,9900
2025-10-13,WBPX,681,69,6900
2025-10-13,WBPX,682,21,2100
2025-10-13,WBPX,683,103,10300
2025-10-13,WBPX,684,322,32200
2025-10-13,WBPX,685,27,2700
2025-10-13,WBPX,686,66,6600
2025-10-13,WBPX,687,183,18300
2025-10-13,WBPX,688,60,6000
2025-10-13,WBPX,689,87,8700
2025-10-13,WBPX,690,54,5400
2025-10-13,WBPX,691,105,10500
2025-10-13,WBPX,692,57,5700
2025-10-13,WBPX,693,39,3900
2025-10-13,WBPX,694,30,3000
2025-10-13,WBPX,695,57,5700
2025-10-13,WBPX,696,27,2700
2025-10-13,WBPX,697,30,3000
2025-10-13,WBPX,698,18,1800
2025-10-13,WBPX,699,93,9300
2025-10-13,WBPX,700,18,1800
2025-10-13,WBPX,701,105,10500
2025-10-13,WBPX,702,69,6900
2025-10-13,WBPX,703,30,3000
2025-10-13,WBPX,704,39,3900
2025-10-13,WBPX,705,87,8700
2025-10-13,WBPX,706,33,3300
2025-10-13,WBPX,707,90,9000
2025-10-13,WBPX,708,69,6900
2025-10-13,WBPX,709,159,15900
2025-10-13,WBPX,710,3,300
2025-10-13,WBPX,711,79,7900
2025-10-13,WBPX,712,81,8100
2025-10-13,WBPX,713,87,8700
2025-10-13,WBPX,714,45,4500
2025-10-13,WBPX,715,21,2100
2025-10-13,WBPX,716,24,2400
2025-10-13,WBPX,717,93,9300
2025-10-13,WBPX,718,57,5700
2025-10-13,WBPX,719,137,13700
2025-10-13,WBPX,720,15,1500
2025-10-13,WBPX,721,12,1200
2025-10-13,WBPX,722,9,900
2025-10-13,WBPX,723,30,3000
2025-10-13,WBPX,724,21,2100
2025-10-13,WBPX,725,21,2100
2025-10-13,WBPX,726,48,4800
2025-10-13,WBPX,727,129,12900
2025-10-13,WBPX,728,69,6900
2025-10-13,WBPX,729,90,9000
2025-10-13,WBPX,730,6,600
2025-10-13,WBPX,731,39,3900
2025-10-13,WBPX,732,12,1200
2025-10-13,WBPX,733,51,5100
2025-10-13,WBPX,734,45,4500
2025-10-13,WBPX,735,12,1200
2025-10-13,WBPX,736,19,1900
2025-10-13,WBPX,737,133,13300
2025-10-13,WBPX,738,174,17400
2025-10-13,WBPX,739,84,8400
2025-10-13,WBPX,740,12,1200
2025-10-13,WBPX,741,75,7500
2025-10-13,WBPX,742,45,4500
2025-10-13,WBPX,743,48,4800
2025-10-13,WBPX,744,12,1200
2025-10-13,WBPX,745,66,6600
2025-10-13,WBPX,746,24,2400
2025-10-13,WBPX,747,33,3300
2025-10-13,WBPX,748,69,6900
2025-10-13,WBPX,749,9,900
2025-10-13,WBPX,750,72,7200
2025-10-13,WBPX,751,66,6600
2025-10-13,WBPX,752,51,5100
2025-10-13,WBPX,753,51,5100
2025-10-13,WBPX,754,45,4500
2025-10-13,WBPX,755,21,2100
2025-10-13,WBPX,756,9,900
2025-10-13,WBPX,757,27,2700
2025-10-13,WBPX,758,21,2100
2025-10-13,WBPX,759,12,1200
2025-10-13,WBPX,760,27,2700
2025-10-13,WBPX,761,60,6000
2025-10-13,WBPX,762,21,2100
2025-10-13,WBPX,763,111,11100
2025-10-13,WBPX,764,12,1200
2025-10-13,WBPX,765,3,300
2025-10-13,WBPX,766,39,3900
2025-10-13,WBPX,767,36,3600
2025-10-13,WBPX,768,15,1500
2025-10-13,WBPX,769,54,5400
2025-10-13,WBPX,770,69,6900
2025-10-13,WBPX,771,39,3900
2025-10-13,WBPX,772,117,11700
2025-10-13,WBPX,773,9,900
2025-10-13,WBPX,774,42,4200
2025-10-13,WBPX,775,78,7800
2025-10-13,WBPX,776,51,5100
2025-10-13,WBPX,777,81,8100
2025-10-13,WBPX,778,42,4200
2025-10-13,WBPX,779,87,8700
2025-10-13,WBPX,780,111,11100
2025-10-13,WBPX,781,36,3600
2025-10-13,WBPX,782,132,13200
2025-10-13,WBPX,783,138,13800
2025-10-13,WBPX,784,99,9900
2025-10-13,WBPX,785,24,2400
2025-10-13,WBPX,786,138,13800
2025-10-13,WBPX,787,54,5400
2025-10-13,WBPX,788,72,7200
2025-10-13,WBPX,789,72,7200
2025-10-13,WBPX,790,60,6000
2025-10-13,WBPX,791,117,11700
2025-10-13,WBPX,793,72,7200
2025-10-13,WBPX,794,57,5700
2025-10-13,WBPX,795,72,7200
2025-10-13,WBPX,796,9,900
2025-10-13,WBPX,797,33,3300
2025-10-13,WBPX,798,18,1800
2025-10-13,WBPX,799,21,2100
2025-10-13,WBPX,800,18,1800
2025-10-13,WBPX,801,96,9600
2025-10-13,WBPX,802,24,2400
2025-10-13,WBPX,803,45,4500
2025-10-13,WBPX,804,33,3300
2025-10-13,WBPX,805,87,8700
2025-10-13,WBPX,806,69,6900
2025-10-13,WBPX,807,111,11100
2025-10-13,WBPX,808,21,2100
2025-10-13,WBPX,809,24,2400
2025-10-13,WBPX,810,81,8100
2025-10-13,WBPX,811,40,4000
2025-10-13,WBPX,812,27,2700
2025-10-13,WBPX,813,18,1800
2025-10-13,WBPX,814,21,2100
2025-10-13,WBPX,815,6,600
2025-10-13,WBPX,816,33,3300
2025-10-13,WBPX,817,33,3300
2025-10-13,WBPX,818,82,8200
2025-10-13,WBPX,819,66,6600
2025-10-13,WBPX,820,12,1200
2025-10-13,WBPX,821,78,7800
2025-10-13,WBPX,822,48,4800
2025-10-13,WBPX,823,9,900
2025-10-13,WBPX,824,48,4800
2025-10-13,WBPX,825,102,10200
2025-10-13,WBPX,826,105,10500
2025-10-13,WBPX,827,57,5700
2025-10-13,WBPX,828,42,4200
2025-10-13,WBPX,829,3,300
2025-10-13,WBPX,830,102,10200
2025-10-13,WBPX,831,24,2400
2025-10-13,WBPX,832,3,300
2025-10-13,WBPX,833,33,3300
2025-10-13,WBPX,834,48,4800
2025-10-13,WBPX,835,36,3600
2025-10-13,WBPX,836,93,9300
2025-10-13,WBPX,837,39,3900
2025-10-13,WBPX,838,3,300
2025-10-13,WBPX,839,6,600
2025-10-13,WBPX,840,15,1500
2025-10-13,WBPX,841,153,15300
2025-10-13,WBPX,842,48,4800
2025-10-13,WBPX,843,107,10700
2025-10-13,WBPX,844,36,3600
2025-10-13,WBPX,845,63,6300
2025-10-13,WBPX,846,15,1500
2025-10-13,WBPX,847,144,14400
2025-10-13,WBPX,848,51,5100
2025-10-13,WBPX,849,33,3300
2025-10-13,WBPX,851,81,8100
2025-10-13,WBPX,852,6,600
2025-10-13,WBPX,853,6,600
2025-10-13,WBPX,854,138,13800
2025-10-13,WBPX,855,87,8700
2025-10-13,WBPX,856,24,2400
2025-10-13,WBPX,857,57,5700
2025-10-13,WBPX,858,132,13200
2025-10-13,WBPX,859,33,3300
2025-10-13,WBPX,860,15,1500
2025-10-13,WBPX,861,186,18600
2025-10-13,WBPX,862,42,4200
2025-10-13,WBPX,863,93,9300
2025-10-13,WBPX,864,54,5400
2025-10-13,WBPX,865,24,2400
2025-10-13,WBPX,866,27,2700
2025-10-13,WBPX,867,57,5700
2025-10-13,WBPX,868,15,1500
2025-10-13,WBPX,869,30,3000
2025-10-13,WBPX,870,21,2100
2025-10-13,WBPX,871,30,3000
2025-10-13,WBPX,872,33,3300
2025-10-13,WBPX,874,63,6300
2025-10-13,WBPX,875,12,1200
2025-10-13,WBPX,876,6,600
2025-10-13,WBPX,877,51,5100
2025-10-13,WBPX,878,51,5100
2025-10-13,WBPX,879,36,3600
2025-10-13,WBPX,880,15,1500
2025-10-13,WBPX,881,33,3300
2025-10-13,WBPX,882,9,900
2025-10-13,WBPX,883,63,6300
2025-10-13,WBPX,884,114,11400
2025-10-13,WBPX,885,36,3600
2025-10-13,WBPX,886,42,4200
2025-10-13,WBPX,887,141,14100
2025-10-13,WBPX,888,120,12000
2025-10-13,WBPX,889,51,5100
2025-10-13,WBPX,890,135,13500
2025-10-13,WBPX,891,69,6900
2025-10-13,WBPX,892,69,6900
2025-10-13,WBPX,893,63,6300
2025-10-13,WBPX,894,87,8700
2025-10-13,WBPX,895,45,4500
2025-10-13,WBPX,896,51,5100
2025-10-13,WBPX,897,33,3300
2025-10-13,WBPX,898,36,3600
2025-10-13,WBPX,899,102,10200
2025-10-13,WBPX,900,138,13800
2025-10-13,WBPX,901,30,3000
2025-10-13,WBPX,902,24,2400
2025-10-13,WBPX,903,51,5100
2025-10-13,WBPX,904,30,3000
2025-10-13,WBPX,905,102,10200
2025-10-13,WBPX,906,69,6900
2025-10-13,WBPX,907,3,300
2025-10-13,WBPX,908,27,2700
2025-10-13,WBPX,909,30,3000
2025-10-13,WBPX,910,96,9600
2025-10-13,WBPX,911,114,11400
2025-10-13,WBPX,912,129,12900
2025-10-13,WBPX,913,45,4500
2025-10-13,WBPX,914,39,3900
2025-10-13,WBPX,915,175,17500
2025-10-13,WBPX,916,60,6000
2025-10-13,WBPX,917,183,18300
2025-10-13,WBPX,918,138,13800
2025-10-13,WBPX,919,69,6900
2025-10-13,WBPX,920,30,3000
2025-10-13,WBPX,921,3,300
2025-10-13,WBPX,923,24,2400
2025-10-13,WBPX,924,27,2700
2025-10-13,WBPX,925,147,14700
2025-10-13,WBPX,926,63,6300
2025-10-13,WBPX,927,9,900
2025-10-13,WBPX,928,15,1500
2025-10-13,WBPX,929,76,7600
2025-10-13,WBPX,930,48,4800
2025-10-13,WBPX,931,184,18400
2025-10-13,WBPX,932,54,5400
2025-10-13,WBPX,933,24,2400
2025-10-13,WBPX,934,27,2700
2025-10-13,WBPX,935,45,4500
2025-10-13,WBPX,936,42,4200
2025-10-13,WBPX,937,24,2400
2025-10-13,WBPX,938,51,5100
2025-10-13,WBPX,939,84,8400
2025-10-13,WBPX,940,33,3300
2025-10-13,WBPX,941,45,4500
2025-10-13,WBPX,942,93,9300
2025-10-13,WBPX,943,21,2100
2025-10-13,WBPX,944,90,9000
2025-10-13,WBPX,945,57,5700
2025-10-13,WBPX,946,114,11400
2025-10-13,WBPX,947,189,18900
2025-10-13,WBPX,948,57,5700
2025-10-13,WBPX,949,78,7800
2025-10-13,WBPX,950,150,15000
2025-10-13,WBPX,951,246,24600
2025-10-13,WBPX,952,180,18000
2025-10-13,WBPX,953,60,6000
2025-10-13,WBPX,954,168,16800
2025-10-13,WBPX,955,270,27000
2025-10-13,WBPX,956,162,16200
2025-10-13,WBPX,957,261,26100
2025-10-13,WBPX,958,312,31200
2025-10-13,WBPX,959,120,12000
2025-10-13,WCHV,570,45,4500
2025-10-13,WCHV,571,60,6000
2025-10-13,WCHV,572,93,9300
2025-10-13,WCHV,573,60,6000
2025-10-13,WCHV,574,53,5300
2025-10-13,WCHV,575,27,2700
2025-10-13,WCHV,576,27,2700
2025-10-13,WCHV,577,68,6800
2025-10-13,WCHV,578,41,4100
2025-10-13,WCHV,579,55,5500
2025-10-13,WCHV,580,25,2500
2025-10-13,WCHV,581,45,4500
2025-10-13,WCHV,582,46,4600
2025-10-13,WCHV,583,61,6100
2025-10-13,WCHV,584,57,5700
2025-10-13,WCHV,585,64,6400
2025-10-13,WCHV,586,41,4100
2025-10-13,WCHV,587,16,1600
2025-10-13,WCHV,588,34,3400
2025-10-13,WCHV,589,10,1000
2025-10-13,WCHV,590,55,5500
2025-10-13,WCHV,591,22,2200
2025-10-13,WCHV,592,25,2500
2025-10-13,WCHV,593,10,1000
2025-10-13,WCHV,594,7,700
2025-10-13,WCHV,595,35,3500
2025-10-13,WCHV,596,18,1800
2025-10-13,WCHV,597,25,2500
2025-10-13,WCHV,598,20,2000
2025-10-13,WCHV,599,8,800
2025-10-13,WCHV,600,79,7900
2025-10-13,WCHV,601,58,5800
2025-10-13,WCHV,602,42,4200
2025-10-13,WCHV,603,58,5800
2025-10-13,WCHV,604,26,2600
2025-10-13,WCHV,605,44,4400
2025-10-13,WCHV,606,29,2900
2025-10-13,WCHV,607,57,5700
2025-10-13,WCHV,608,34,3400
2025-10-13,WCHV,609,39,3900
2025-10-13,WCHV,610,52,5200
2025-10-13,WCHV,611,13,1300
2025-10-13,WCHV,612,33,3300
2025-10-13,WCHV,613,10,1000
2025-10-13,WCHV,614,3,300
2025-10-13,WCHV,615,26,2600
2025-10-13,WCHV,616,21,2100
2025-10-13,WCHV,617,64,6400
2025-10-13,WCHV,618,5,500
2025-10-13,WCHV,619,19,1900
2025-10-13,WCHV,620,22,2200
2025-10-13,WCHV,621,43,4300
2025-10-13,WCHV,622,56,5600
2025-10-13,WCHV,623,28,2800
2025-10-13,WCHV,624,15,1500
2025-10-13,WCHV,625,31,3100
2025-10-13,WCHV,626,28,2800
2025-10-13,WCHV,627,41,4100
2025-10-13,WCHV,628,34,3400
2025-10-13,WCHV,629,28,2800
2025-10-13,WCHV,630,38,3800
2025-10-13,WCHV,631,24,2400
2025-10-13,WCHV,632,5,500
2025-10-13,WCHV,633,1,100
2025-10-13,WCHV,634,8,800
2025-10-13,WCHV,635,14,1400
2025-10-13,WCHV,636,18,1800
2025-10-13,WCHV,637,16,1600
2025-10-13,WCHV,638,3,300
2025-10-13,WCHV,639,8,800
2025-10-13,WCHV,640,5,500
2025-10-13,WCHV,641,11,1100
2025-10-13,WCHV,642,29,2900
2025-10-13,WCHV,643,28,2800
2025-10-13,WCHV,644,8,800
2025-10-13,WCHV,645,14,1400
2025-10-13,WCHV,646,5,500
2025-10-13,WCHV,647,36,3600
2025-10-13,WCHV,648,79,7900
2025-10-13,WCHV,649,30,3000
2025-10-13,WCHV,650,42,4200
2025-10-13,WCHV,651,26,2600
2025-10-13,WCHV,652,29,2900
2025-10-13,WCHV,653,36,3600
2025-10-13,WCHV,654,11,1100
2025-10-13,WCHV,655,13,1300
2025-10-13,WCHV,656,10,1000
2025-10-13,WCHV,657,2,200
2025-10-13,WCHV,658,10,1000
2025-10-13,WCHV,659,15,1500
2025-10-13,WCHV,660,9,900
2025-10-13,WCHV,661,10,1000
2025-10-13,WCHV,662,31,3100
2025-10-13,WCHV,663,26,2600
2025-10-13,WCHV,664,28,2800
2025-10-13,WCHV,665,41,4100
2025-10-13,WCHV,666,4,400
2025-10-13,WCHV,667,13,1300
2025-10-13,WCHV,668,14,1400
2025-10-13,WCHV,669,33,3300
2025-10-13,WCHV,670,23,2300
2025-10-13,WCHV,671,6,600
2025-10-13,WCHV,672,14,1400
2025-10-13,WCHV,673,14,1400
2025-10-13,WCHV,674,16,1600
2025-10-13,WCHV,675,28,2800
2025-10-13,WCHV,676,29,2900
2025-10-13,WCHV,677,23,2300
2025-10-13,WCHV,678,11,1100
2025-10-13,WCHV,679,19,1900
2025-10-13,WCHV,680,33,3300
2025-10-13,WCHV,681,23,2300
2025-10-13,WCHV,682,7,700
2025-10-13,WCHV,683,34,3400
2025-10-13,WCHV,684,107,10700
2025-10-13,WCHV,685,9,900
2025-10-13,WCHV,686,22,2200
2025-10-13,WCHV,687,62,6200
2025-10-13,WCHV,688,20,2000
2025-10-13,WCHV,689,29,2900
2025-10-13,WCHV,690,18,1800
2025-10-13,WCHV,691,35,3500
2025-10-13,WCHV,692,19,1900
2025-10-13,WCHV,693,13,1300
2025-10-13,WCHV,694,10,1000
2025-10-13,WCHV,695,19,1900
2025-10-13,WCHV,696,9,900
2025-10-13,WCHV,697,10,1000
2025-10-13,WCHV,698,6,600
2025-10-13,WCHV,699,31,3100
2025-10-13,WCHV,700,6,600
2025-10-13,WCHV,701,35,3500
2025-10-13,WCHV,702,23,2300
2025-10-13,WCHV,703,10,1000
2025-10-13,WCHV,704,13,1300
2025-10-13,WCHV,705,29,2900
2025-10-13,WCHV,706,11,1100
2025-10-13,WCHV,707,30,3000
2025-10-13,WCHV,708,23,2300
2025-10-13,WCHV,709,53,5300
2025-10-13,WCHV,710,1,100
2025-10-13,WCHV,711,26,2600
2025-10-13,WCHV,712,27,2700
2025-10-13,WCHV,713,29,2900
2025-10-13,WCHV,714,15,1500
2025-10-13,WCHV,715,7,700
2025-10-13,WCHV,716,8,800
2025-10-13,WCHV,717,31,3100
2025-10-13,WCHV,718,19,1900
2025-10-13,WCHV,719,46,4600
2025-10-13,WCHV,720,5,500
2025-10-13,WCHV,721,4,400
2025-10-13,WCHV,722,3,300
2025-10-13,WCHV,723,10,1000
2025-10-13,WCHV,724,7,700
2025-10-13,WCHV,725,7,700
2025-10-13,WCHV,726,16,1600
2025-10-13,WCHV,727,43,4300
2025-10-13,WCHV,728,23,2300
2025-10-13,WCHV,729,30,3000
2025-10-13,WCHV,730,2,200
2025-10-13,WCHV,731,13,1300
2025-10-13,WCHV,732,4,400
2025-10-13,WCHV,733,17,1700
2025-10-13,WCHV,734,15,1500
2025-10-13,WCHV,735,4,400
2025-10-13,WCHV,736,6,600
2025-10-13,WCHV,737,44,4400
2025-10-13,WCHV,738,58,5800
2025-10-13,WCHV,739,28,2800
2025-10-13,WCHV,740,4,400
2025-10-13,WCHV,741,25,2500
2025-10-13,WCHV,742,15,1500
2025-10-13,WCHV,743,16,1600
2025-10-13,WCHV,744,4,400
2025-10-13,WCHV,745,22,2200
2025-10-13,WCHV,746,8,800
2025-10-13,WCHV,747,11,1100
2025-10-13,WCHV,748,23,2300
2025-10-13,WCHV,749,3,300
2025-10-13,WCHV,750,24,2400
2025-10-13,WCHV,751,22,2200
2025-10-13,WCHV,752,17,1700
2025-10-13,WCHV,753,17,1700
2025-10-13,WCHV,754,15,1500
2025-10-13,WCHV,755,7,700
2025-10-13,WCHV,756,3,300
2025-10-13,WCHV,757,9,900
2025-10-13,WCHV,758,7,700
2025-10-13,WCHV,759,4,400
2025-10-13,WCHV,760,10,1000
2025-10-13,WCHV,761,20,2000
2025-10-13,WCHV,762,7,700
2025-10-13,WCHV,763,37,3700
2025-10-13,WCHV,764,4,400
2025-10-13,WCHV,765,1,100
2025-10-13,WCHV,766,13,1300
2025-10-13,WCHV,767,12,1200
2025-10-13,WCHV,768,5,500
2025-10-13,WCHV,769,18,1800
2025-10-13,WCHV,770,23,2300
2025-10-13,WCHV,771,13,1300
2025-10-13,WCHV,772,39,3900
2025-10-13,WCHV,773,3,300
2025-10-13,WCHV,774,14,1400
2025-10-13,WCHV,775,26,2600
2025-10-13,WCHV,776,17,1700
2025-10-13,WCHV,777,27,2700
2025-10-13,WCHV,778,14,1400
2025-10-13,WCHV,779,29,2900
2025-10-13,WCHV,780,37,3700
2025-10-13,WCHV,781,12,1200
2025-10-13,WCHV,782,44,4400
2025-10-13,WCHV,783,46,4600
2025-10-13,WCHV,784,33,3300
2025-10-13,WCHV,785,8,800
2025-10-13,WCHV,786,46,4600
2025-10-13,WCHV,787,18,1800
2025-10-13,WCHV,788,24,2400
2025-10-13,WCHV,789,24,2400
2025-10-13,WCHV,790,20,2000
2025-10-13,WCHV,791,39,3900
2025-10-13,WCHV,793,24,2400
2025-10-13,WCHV,794,19,1900
2025-10-13,WCHV,795,24,2400
2025-10-13,WCHV,796,3,300
2025-10-13,WCHV,797,11,1100
2025-10-13,WCHV,798,6,600
2025-10-13,WCHV,799,7,700
2025-10-13,WCHV,800,6,600
2025-10-13,WCHV,801,32,3200
2025-10-13,WCHV,802,8,800
2025-10-13,WCHV,803,15,1500
2025-10-13,WCHV,804,11,1100
2025-10-13,WCHV,805,29,2900
2025-10-13,WCHV,806,23,2300
2025-10-13,WCHV,807,37,3700
2025-10-13,WCHV,808,7,700
2025-10-13,WCHV,809,8,800
2025-10-13,WCHV,810,27,2700
2025-10-13,WCHV,811,13,1300
2025-10-13,WCHV,812,9,900
2025-10-13,WCHV,813,6,600
2025-10-13,WCHV,814,7,700
2025-10-13,WCHV,815,2,200
2025-10-13,WCHV,816,11,1100
2025-10-13,WCHV,817,11,1100
2025-10-13,WCHV,818,27,2700
2025-10-13,WCHV,819,22,2200
2025-10-13,WCHV,820,4,400
2025-10-13,WCHV,821,26,2600
2025-10-13,WCHV,822,16,1600
2025-10-13,WCHV,823,3,300
2025-10-13,WCHV,824,16,1600
2025-10-13,WCHV,825,34,3400
2025-10-13,WCHV,826,35,3500
2025-10-13,WCHV,827,19,1900
2025-10-13,WCHV,828,14,1400
2025-10-13,WCHV,829,1,100
2025-10-13,WCHV,830,34,3400
2025-10-13,WCHV,831,8,800
2025-10-13,WCHV,832,1,100
2025-10-13,WCHV,833,11,1100
2025-10-13,WCHV,834,16,1600
2025-10-13,WCHV,835,12,1200
2025-10-13,WCHV,836,31,3100
2025-10-13,WCHV,837,13,1300
2025-10-13,WCHV,838,1,100
2025-10-13,WCHV,839,2,200
2025-10-13,WCHV,840,5,500
2025-10-13,WCHV,841,51,5100
2025-10-13,WCHV,842,16,1600
2025-10-13,WCHV,843,35,3500
2025-10-13,WCHV,844,12,1200
2025-10-13,WCHV,845,21,2100
2025-10-13,WCHV,846,5,500
2025-10-13,WCHV,847,48,4800
2025-10-13,WCHV,848,17,1700
2025-10-13,WCHV,849,11,1100
2025-10-13,WCHV,851,27,2700
2025-10-13,WCHV,852,2,200
2025-10-13,WCHV,853,2,200
2025-10-13,WCHV,854,46,4600
2025-10-13,WCHV,855,29,2900
2025-10-13,WCHV,856,8,800
2025-10-13,WCHV,857,19,1900
2025-10-13,WCHV,858,44,4400
2025-10-13,WCHV,859,11,1100
2025-10-13,WCHV,860,5,500
2025-10-13,WCHV,861,62,6200
2025-10-13,WCHV,862,14,1400
2025-10-13,WCHV,863,31,3100
2025-10-13,WCHV,864,18,1800
2025-10-13,WCHV,865,8,800
2025-10-13,WCHV,866,9,900
2025-10-13,WCHV,867,19,1900
2025-10-13,WCHV,868,5,500
2025-10-13,WCHV,869,10,1000
2025-10-13,WCHV,870,7,700
2025-10-13,WCHV,871,10,1000
2025-10-13,WCHV,872,11,1100
2025-10-13,WCHV,874,21,2100
2025-10-13,WCHV,875,4,400
2025-10-13,WCHV,876,2,200
2025-10-13,WCHV,877,17,1700
2025-10-13,WCHV,878,17,1700
2025-10-13,WCHV,879,12,1200
2025-10-13,WCHV,880,5,500
2025-10-13,WCHV,881,11,1100
2025-10-13,WCHV,882,3,300
2025-10-13,WCHV,883,21,2100
2025-10-13,WCHV,884,38,3800
2025-10-13,WCHV,885,12,1200
2025-10-13,WCHV,886,14,1400
2025-10-13,WCHV,887,47,4700
2025-10-13,WCHV,888,40,4000
2025-10-13,WCHV,889,17,1700
2025-10-13,WCHV,890,44,4400
2025-10-13,WCHV,891,23,2300
2025-10-13,WCHV,892,23,2300
2025-10-13,WCHV,893,21,2100
2025-10-13,WCHV,894,29,2900
2025-10-13,WCHV,895,15,1500
2025-10-13,WCHV,896,17,1700
2025-10-13,WCHV,897,11,1100
2025-10-13,WCHV,898,12,1200
2025-10-13,WCHV,899,34,3400
2025-10-13,WCHV,900,46,4600
2025-10-13,WCHV,901,10,1000
2025-10-13,WCHV,902,8,800
2025-10-13,WCHV,903,17,1700
2025-10-13,WCHV,904,10,1000
2025-10-13,WCHV,905,34,3400
2025-10-13,WCHV,906,23,2300
2025-10-13,WCHV,907,1,100
2025-10-13,WCHV,908,9,900
2025-10-13,WCHV,909,10,1000
2025-10-13,WCHV,910,32,3200
2025-10-13,WCHV,911,38,3800
2025-10-13,WCHV,912,43,4300
2025-10-13,WCHV,913,15,1500
2025-10-13,WCHV,914,13,1300
2025-10-13,WCHV,915,58,5800
2025-10-13,WCHV,916,20,2000
2025-10-13,WCHV,917,61,6100
2025-10-13,WCHV,918,46,4600
2025-10-13,WCHV,919,23,2300
2025-10-13,WCHV,920,10,1000
2025-10-13,WCHV,921,1,100
2025-10-13,WCHV,923,8,800
2025-10-13,WCHV,924,9,900
2025-10-13,WCHV,925,49,4900
2025-10-13,WCHV,926,21,2100
2025-10-13,WCHV,927,3,300
2025-10-13,WCHV,928,5,500
2025-10-13,WCHV,929,25,2500
